ip,commands,unique,severity,intensity,diversity,total
161.132.54.218,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
46.101.77.4,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
36.50.84.60,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
122.168.127.153,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
171.25.158.87,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
80.24.1.119,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
93.93.105.231,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
34.14.122.221,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
4.240.82.91,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
223.233.87.52,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.7.11.134,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.228.36.70,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
143.110.247.221,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
165.154.200.214,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
155.4.244.169,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.117.177.47,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
181.116.220.251,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.82.138.201,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.5.130.110,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.165.238.2,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
165.154.231.236,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
125.244.114.221,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
217.156.122.83,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
63.251.105.246,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
190.179.131.166,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
203.200.74.18,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.10.247.63,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
51.250.15.81,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.119.81.245,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
104.9.60.148,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
139.59.208.225,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.118.28.15,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.188.177.46,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
177.54.62.68,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
139.59.244.68,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
162.19.252.77,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
189.167.250.51,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
185.174.182.226,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
176.65.240.242,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
193.39.208.26,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
139.198.113.29,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
61.28.144.154,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
210.212.136.3,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
211.46.188.16,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.97.101.25,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
51.83.46.40,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
49.51.199.112,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.245.71.147,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
167.99.4.252,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
91.126.179.63,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.160.249.98,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
182.52.109.76,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.193.140.218,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
62.150.237.107,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
101.36.119.203,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
171.244.201.80,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
115.190.51.71,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
201.63.223.138,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
64.98.83.243,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
5.11.135.25,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
198.46.131.42,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
46.8.78.131,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.204.136.58,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
167.86.66.42,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.156.148.224,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
210.178.154.20,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.59.161.120,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.96.179.87,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
177.200.34.8,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
31.76.45.157,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
77.105.161.120,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
218.144.90.41,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
119.28.49.103,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
167.172.59.75,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
221.162.218.85,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
68.210.200.55,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.128.232.117,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.189.234.244,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
173.249.9.210,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
181.188.237.221,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
164.92.140.160,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.134.49.202,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
129.212.230.107,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
90.156.227.201,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
130.12.180.51,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
172.245.43.228,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
173.214.173.210,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
154.219.104.82,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
8.229.245.70,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
14.103.172.199,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
2.27.42.94,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
87.120.165.214,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
203.186.60.250,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
2.27.25.231,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
220.243.137.204,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
49.173.65.19,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
89.42.231.109,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
152.53.186.30,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
175.203.23.245,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
5.255.122.180,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
200.75.136.149,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
103.90.67.3,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
160.187.174.22,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
216.194.172.68,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
3.19.14.210,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
23.97.62.121,1,1,0.09516258196404048,0.5016440753080604,0.7194373997043944,1.3162440569764953
101.126.4.240,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
170.106.83.126,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
14.103.73.104,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
172.104.209.131,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
5.75.145.231,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
194.156.102.62,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
101.69.132.194,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
5.75.240.121,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
157.230.34.146,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
168.144.35.228,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
115.190.252.57,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
51.195.196.29,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
103.61.122.229,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
23.97.62.152,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
188.68.242.199,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
103.49.239.46,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
49.7.235.5,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
157.245.10.239,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
188.166.83.64,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
182.40.104.74,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
35.230.115.112,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
104.131.186.227,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
23.97.62.146,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
186.6.185.60,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
8.229.192.50,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
207.46.224.83,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
8.219.253.90,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
156.227.233.184,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
23.97.62.150,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
36.133.118.11,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
35.234.5.120,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
178.62.26.231,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
153.37.175.26,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
42.4.61.251,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
20.81.159.34,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
121.18.43.102,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
36.64.174.98,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
165.154.254.42,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
103.77.172.203,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
49.7.59.100,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
45.66.228.255,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
35.229.164.153,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
113.142.60.99,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
161.35.102.123,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
36.88.164.114,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
89.203.249.174,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
172.237.105.161,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
180.101.149.231,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
91.109.95.38,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
178.250.187.2,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
23.94.237.212,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
1.94.143.149,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
112.81.91.56,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
182.90.229.17,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
117.50.152.237,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
58.222.86.210,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
111.35.7.46,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
222.215.159.14,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
112.47.128.74,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
14.116.150.36,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
183.158.77.168,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
136.117.152.97,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
112.4.186.109,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
35.197.105.217,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
44.211.230.206,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
209.38.90.91,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
36.133.184.250,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
36.139.163.48,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
46.151.178.10,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
115.191.40.40,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
106.12.86.145,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
116.169.58.163,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
101.237.36.193,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
115.191.45.7,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
111.22.249.37,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
115.190.177.126,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
111.10.246.236,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
117.184.117.206,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
123.234.3.106,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
112.28.209.105,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
85.137.243.171,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
121.26.28.26,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
120.48.53.149,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
207.46.224.90,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
117.50.182.94,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
36.140.97.130,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
117.187.180.251,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
106.13.38.13,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
206.189.43.24,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
39.102.84.206,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
180.76.53.39,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
37.60.246.203,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
120.48.88.69,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
115.190.52.176,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
36.133.45.189,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
112.91.141.230,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
104.238.221.88,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
212.22.74.14,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
101.245.93.101,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
139.59.132.35,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
49.7.210.65,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
164.68.104.155,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
106.12.182.184,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
4.180.183.246,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
188.166.247.121,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
106.75.224.165,1,1,0.04758129098202024,0.5016440753080604,0.7194373997043944,1.268662765994475
